 ,Time,Time,Place,Place,Place,Place,Place,Place,Place,Environment,Environment,Environment,Environment,Environment,Environment,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Component,Component,Component,Component,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Events,Events,Events,Events,Events,Events,Assessments,Assessments,Report 1,Report 1,Report 2,Report 2,Report 1,
2062388,202312,0601-1200,ZZZ.TRACON,US,,,,1500,,IMC,2,,Daylight,500,,TRACON ZZZ,Corporate,HS 125 Series,,2,Part 91,IFR,Training,FMS Or FMC; GPS,Initial Approach; Final Approach,Other ILS X,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Corporate,Captain; Pilot Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Flight Instructor; Flight Crew Multiengine,Flight Crew Last 90 Days 100; Flight Crew Total 2650; Flight Crew Type 385,,Situational Awareness,,,2062388,,,,,,,,,,,,Deviation - Altitude Crossing Restriction Not Met; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT,,,Automation Air Traffic Control; Person Air Traffic Control,In-flight,Air Traffic Control Issued Advisory / Alert; Flight Crew Executed Go Around / Missed Approach,Software and Automation; Human Factors,Human Factors,"I was flying a Hawker HS-125 into ZZZ. Weather was reporting OVC 500 feet and roughly 2 SM. ILS Runway X was in use. This particular approach has a mandatory altitude of 1500 ft MSL at the waypoint ZZZZZ. My copilot set up and confirmed the approach in the FMS. We armed the VNAV and NAV when cleared for the approach. We discussed not arming the approach; as we feared it would try to go back up and capture the ILS glidepath that was above us and not meet the 1500 required altitude. As the VNAV was active and descending; I noticed that it did not level off at 1500 feet and began descending prior to ZZZZZ. I disengaged the autopilot and asked my copilot to set 1500 feet in the altitude selector and arm the approach; as I was handflying in IMC and it was a critical phase of flight. I then initiated a descent with the Flight Director; which I thought was following the glideslope. My copilot and I realized that this was an incorrect indication and we both decided to initiate a missed approach. At this time; I believe I was at roughly 900-1;000 feet MSL. ATC issued us a low altitude warning as we initiated the go-around. We followed the published missed briefly and then were given alternate missed approach instructions. When we did the approach again; we manually captured the 1500 feet at ZZZZZ and then armed approach mode; which autotuned the ILS.",,,,"Corporate Captain reported a low altitude alert; issued by ATC; while on an instrument approach. Flight crew executed a missed approach and landed.",
2062528,202312,1201-1800,PCT.TRACON,VA,,,,15000,,,,,,,,TRACON PCT,Fractional,Small Transport; Low Wing; 2 Turbojet Eng,,2,Part 91,IFR,Passenger,,Initial Approach,,Class B IAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Fractional,Captain; Pilot Flying,Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument,,,Situational Awareness; Workload; Fatigue,,,2062528,,,,,,,,,,,,Inflight Event / Encounter CFTT / CFIT,,,Person Air Traffic Control,In-flight,Air Traffic Control Issued Advisory / Alert; Flight Crew Took Evasive Action; Flight Crew Became Reoriented,Human Factors,Human Factors,"We were an hour late on our schedule after a late passenger and deicing in BJC so had to quick turn at ZZZ to repo to TEB and get the aircraft serviced before a late flight with pax back to ZZZ. Descending out of 15000 into TEB we got a divert message to BWI. We managed to get the divert accomplished but when cleared for a visual for 33R they asked us to turn inside of 5 miles so I began my base turn at 4 miles while configuring; hand flying and trying to reference the runway visually (the PAPIs were dim and indistinguishable) so I referenced the displayed glide path and began my descent out of 2000 (FAF altitude) and lost the runway as I was cross checking the PFD and map. Tower gave us a low altitude alert and I immediately added power (flaps2 and gear down) and began a climb out of 1400 feet. I was able to reference the runway again and we were low and I suspect I had a false glide path and was too far to the right of center line to get accurate indications regardless. The rest of the approach was normal.I am realizing we go from delay to massive schedule compression without taking time to take a breath; sit down and eat; and accept diversions at transition to night without considering the risks. I intend to be more disciplined in the future and pad these events with the time I need; either asking for a full approach at night or calling in to delay a departure.",,,,"Corporate jet Captain reported receiving a low altitude alert from ATC on a night visual approach to BWI; citing a possible false glide slope as contributing.",
2062539,202312,1801-2400,HNL.TRACON,HI,,,,3000,,,,,,,,TRACON HCF,Air Carrier,Medium Large Transport; Low Wing; 2 Turbojet Eng,,2,Part 121,IFR,Passenger,,Initial Approach,,Class D LIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Flying,Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument,,,Workload; Confusion; Situational Awareness,,,2062539,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),,,Time Pressure; Situational Awareness,,,2062856,Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT,,,Person Flight Crew,In-flight,Flight Crew Became Reoriented; Flight Crew Returned To Clearance,Human Factors,Human Factors,"I was cleared to fix NAPUA at 3000 ft; then the ILS 35 at Lihue. We were expecting the visual so a late change to the Multipurpose Control Display Unit (MCDU) was made; though the ILS was loaded but fixes not displayed in MCDU. I entered 3;000 ft. as a constraint to NAPUA then set the altitude in the autopilot to 1900 ft. as I was cleared the ILS and 1900 ft. is the FAF altitude. However; the fixes on the ILS were not showing up in the MCDU so I manually entered in the IAP of MORKE to fly to after NAPUA. I did not enter 3000 ft. as a constraint at MORKE which is the IAP altitude. Thus; due to this oversight we descended to 1900 ft. at the IAP. By the time I noticed this were were VMC and established on the localizer so I proceeded to the FAF; intercepted the glide slope and landed uneventfully.Cause: Lack of knowledge as to how to get the ILS fixes to show up when I had the ILS selected; not entering in the IAP altitude constraint as an oversight due to task saturation.Suggestions: Ensure all fixes displayed in MCDU prior to approach; attempt to reload the approach sooner.",,"We descended prematurely below the 3000 ft. altitude at MORKE. The ILS35 approach was previously entered in the Multipurpose Control Display Unit (MCDU); but HCF cleared us direct to NAPUA; direct LIH. This routing was entered in the MCDU. Approaching NAPUA; HCF cleared us for the ILS35. The approach was reconnected;  but incorrectly without the 3000 ft. altitude at MORKE. The next lower altitude was entered in and the error was recognized in the descent passing MORKE.Cause: This was my first time into LIH. We briefed for a visual backed up by the ILS35. I had an expectation for ATC's typical vectors and altitudes to intercept the approach or a visual approach clearance. As a result; I did not expect to be cleared for the approach via the NAPUA-MORKE transition.Suggestions: This appears to be a question of technique. In this case; expecting to fly the approach as a visual back up; we could have left the approach strung from NAPUA in the MCDU to avoid entering/programming the approach at the last minute.",,"Air carrier flight crew reported descending below charted altitude on approach to LIH; citing workload and improper MCDU programming as contributing.",
2062687,202312,1201-1800,ZZZ.Airport,US,,,0,,,,Turbulence; 10,,,12000,,Tower ZZZ,Personal,PA-28 Cherokee/Archer/Dakota/Pillan/Warrior,,1,Part 91,VFR,Training,,Landing,Visual Approach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Pilot Flying; Single Pilot,Air Traffic Control Fully Certified; Flight Crew Private,Air Traffic Control Radar 1; Flight Crew Last 90 Days 10.8; Flight Crew Total 156.3; Flight Crew Type 20.6,,Training / Qualification,,,2062687,,,,,,,,,,,,Ground Event / Encounter Ground Strike - Aircraft; Ground Event / Encounter Loss Of Aircraft Control; Ground Excursion Runway; Inflight Event / Encounter Weather / Turbulence,,,Person Flight Crew,In-flight,General None Reported / Taken,Human Factors; Weather,Human Factors,"Crosswind gust lifted left wing after touching down; the plane veered to the right causing the right wing to momentarily scrape the runway (there was no structural damage to the airplane). As soon as the left wing lifted; I applied full left rudder and left (down) aileron which brought the left wing back down and caused the plane to spin to the left and off the runway into a taxiway and come to a rest. I did get a standard brief prior to departure and moderate turbulence was reported west of the ZZZ airport; I did not file a flight plan. I was landing on Runway XX and the gust hit the plane from the left at approximately [40 degrees off the runway heading]. After refueling I departed and flew the plane back to ZZZ1 without further incident.",,,,"Cherokee 180 pilot reported loss of control just after touchdown; resulting in a runway excursion. No damage was reported.",
2062688,202312,1801-2400,ZZZ.Airport,US,,,203,,,VMC,6,,Night,CLR,,,Government,Small UAS (At or above 0.55 lbs and less than 55 lbs),,3,Part 107,None,Public Safety / Pursuit (UAS),,Hovering (UAS); Takeoff / Launch; Landing; Cruise,,Class D ZZZ,,,,,,,,,,,,N,,,Small,Multi-Rotor,VLOS,Y,Manual Control,Airport / Aerodrome / Heliport,,Purchased,Number of UAS 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outdoor / Field Station (UAS),,Government,Person Manipulating Controls (UAS); Remote PIC (UAS),Flight Crew Remote Pilot (UAS),Flight Crew Last 90 Days (UAS) 3; Flight Crew Total 0; Flight Crew Total (UAS) 96.4; Flight Crew Type (UAS) 3,,Situational Awareness; Time Pressure,,,2062688,,,,,,,,,,,,Airspace Violation All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Deviation / Discrepancy - Procedural FAR,,,Person UAS Crew,Pre-flight,General None Reported / Taken,Human Factors,Human Factors,"I was requested to search for a possible accident victim by the local fire department. When I arrived; I realized I was in controlled airspace that I have a waiver for.  I attempted to call the number for ATC that I had; but it is evidently just their daytime business hour number so all I go was an answering machine.  I chose to do the flight due to the cold weather and potential for hypothermia in the victim; I had visual observers; and because I planned to stay at a low altitude.  I flew just over 9 minutes.  I had several firefighters watching for aircraft as well as another drone team member watching an aircraft locator app.  We did not find any victim and landed the aircraft and ceased operation.","The reporter had no additional information to share.",,,"Part 107 UAS pilot reported flying in controlled airspace without proper authorization.",
2062707,202312,0601-1200,ZZZ.Airport,US,,10,,4000,,,Turbulence,,Daylight,,,Tower ZZZ,Air Carrier,B737 Undifferentiated or Other Model,,2,Part 121,IFR,Passenger,,Initial Approach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; First Officer,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 175; Flight Crew Type 908,,Communication Breakdown; Confusion; Situational Awareness; Troubleshooting,Party1 Flight Crew; Party2 Flight Attendant,,2062707,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 180; Flight Crew Type 18000,,Troubleshooting; Situational Awareness; Communication Breakdown; Confusion,Party1 Flight Crew; Party2 Flight Attendant,,2063059,Deviation - Track / Heading All Types; Flight Deck / Cabin / Aircraft Event Other / Unknown; Inflight Event / Encounter Weather / Turbulence; Inflight Event / Encounter Loss Of Aircraft Control,,,Person Flight Crew,In-flight,Flight Crew Regained Aircraft Control,Weather; Human Factors,Weather,"2NM W ZZZZZ; we experienced extreme turbulence at 4;000' MSL. The aircraft rolled right approximately greater than 60-degrees of bank. There was no weather indication that this should have occurred. No clouds were present in the area and the winds aloft were no greater than 20-knots. The Captain (PF) correctly applied a maximum aileron input full left. After one or two seconds; the aircraft quickly rolled left. It felt as if the aircraft was not responding to the aileron input which made both the Captain and I extremely uneasy. We both remarked that we had felt nothing like it in both our flying careers. As the aircraft was recovering; it also felt like the yaw damper had failed and the aircraft was flailing around the sky in an uncoordinated manner. That persisted for a few seconds during and after the recovery. We proceeded to fly a normal approach to land after correcting back onto the localizer. We wrote the aircraft up for an extreme turbulence event (given the loss of control) and notified Dispatch once on the ground. ATC was also notified of the incident.Suggestions: It would have been a good idea to make a PA to the passengers once on the ground. If time allowed which it probably did; it would have been good to check to make sure the F/As were OK; too.",,"The flight was from ZZZ1 to ZZZ. We were cleared to ZZZZZ intersection to cross at 3;000 ft. cleared for ILS XX. About ten miles from ZZZZZ we hit a moderate jolt that shoved the aircraft to the right. No pitch no roll just a sideways shove. FO (name) said he actually felt his seat slide sideways underneath him. Approaching ZZZZZ the aircraft rolled 60 to 70 degrees right maybe more. I disconnected the autopilot and applied full left aileron to the stop and the aircraft did not respond for about three seconds. I seriously thought we might continue to roll right and become inverted. The aircraft was not responding to my left roll input. We began to roll towards level flight while the severe turbulence continued with nose up nose down five to eight degrees while rolling left and right. The whole event lasted about 15 seconds. When we exited the turbulence into mostly smooth air. We had just been handed off to ZZZ Tower just prior to encountering the turbulence. I had the FO contact Tower and give a report and to request a wind check. The winds were reported at 170 at 10 knots. We continued the approach in mostly smooth air to a normal landing. I should have called the Flight Attendants but in reality; I was waiting for another encounter; and it was time to drop the gear and land. I spoke with the flight attendants after landing. They were not injured and none of the Passengers were injured. One of the F/As said she had been flying for 38 years and had never felt anything like that. She told the F/A sitting next to her that "this is it". I called Dispatch and was conferenced with the Operations Chief Pilot and Maintenance. I made a logbook entry switched aircraft and continued to ZZZ.",,"B737 flight crew reported an aircraft loss of control due to turbulence while descending on approach. The Captain recovered the aircraft and landed safely with no injuries or damage to the aircraft.",
2062889,202312,1201-1800,PDK.Airport,GA,,,,3000,,VMC,,,,,,TRACON ATL,,Small Transport; Low Wing; 2 Turbojet Eng,,2,,,,,Initial Approach,Visual Approach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACON ATL,,Any Unknown or Unlisted Aircraft Manufacturer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,,Captain; Pilot Not Flying,,,,Communication Breakdown; Situational Awareness,Party1 Flight Crew; Party2 ATC,,2062889,,,,,,,,,,,,Conflict NMAC; Deviation - Altitude Excursion From Assigned Altitude,,,Automation Aircraft TA; Automation Aircraft RA; Person Flight Crew,In-flight,Flight Crew Took Evasive Action,Software and Automation; Procedure; Human Factors; Airspace Structure,Procedure,"Inbound 3000 ft. 10 nm ESE of PDK Atlanta approach asked if we had the field insight which we did. Cleared for the visual 3R Switch to Tower...seeing a target on TCAS 4 nm ahead constant bearing decreasing range indicating -300 feet; I asked if approach was talking to them. ATC stated negative do you want to stay with me? I stated we will maintain 3000 and stay with ATC until we passed over traffic; since we were being sequenced into PDK with multiple targets all around. At 5.4 nm from PDK just about to cross over traffic; the light civil must have noticed us on his gadget; maybe; maybe not; but as if Murphy was his copilot he initiated a climb towards us.  PF took evasive action with TARA alert and climbed. TCAS altitude indicated  -100 as at closest point of traffic below us. When clear of conflict we notified ATC we responded to RA and are clear; switching to tower and descending for visual.  Landed uneventful.Suggestions: Although legal to pass outside of very congested airport without comms with ATC because "Below the Bravo"; not a good idea when the airport you are passing by lands jets.",,,,"Captain reported a near miss with another aircraft while on an initial approach and communicating with ATC. The PF responded to a TCAS RA and maneuvered to avoid the other aircraft; then landed safely.",
2062895,202312,0601-1200,UNV.Airport,PA,,,,3500,,,,,,,,Tower ZZZ,Air Carrier,Medium Transport; Low Wing; 2 Turbojet Eng,,2,Part 121,IFR,Passenger,GPS; FMS Or FMC,Initial Approach,Visual Approach,Class D ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument,,,Situational Awareness; Workload; Other / Unknown,,,2062895,,,,,,,,,,,,Inflight Event / Encounter CFTT / CFIT,,,Automation Aircraft Terrain Warning; Person Flight Crew,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,"While on visual approach in VMC received terrain caution. Caution received at 3500 ft.; visual approach was continued without any other issues.",,,,"Air carrier Captain reported an aircraft generated CFTT on approach into UNV airport in VMC. The Captain stated a normal approach was accomplished.",
2062970,202312,1201-1800,SOP.Airport,NC,60,10,,3000,,VMC,20,,,CLR,,TRACON FAY,Personal,Small Aircraft,,1,Part 91,None,Personal,GPS,Initial Approach,Visual Approach,Class E FAY,,,,,,,,,,,,,,,,,,,,,,,,GPS & Other Satellite Navigation,,X,Malfunctioning,TRACON FAY,Military,Military Transport,,3,,VFR,,GPS; FMS Or FMC,Cruise,VFR Route,Class E FAY,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Pilot Flying; Single Pilot,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Flight Instructor; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 16; Flight Crew Total 4975; Flight Crew Type 2135,,Situational Awareness; Distraction; Troubleshooting,,,2062970,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Conflict Airborne Conflict; No Specific Anomaly Occurred Unwanted Situation,Horizontal 5280; Vertical 0,,Automation Aircraft Other Automation; Person Flight Crew,In-flight,Aircraft Equipment Problem Dissipated; Flight Crew FLC complied w / Automation / Advisory,ATC Equipment / Nav Facility / Buildings; Software and Automation; Aircraft; Environment - Non Weather Related,Ambiguous,"I was monitoring Fayetteville approach while self vectoring for the GPS 5 at SOP.The final for the GPS 5 is very close to the airspace surrounding Camp Mackall AAF; HFF; a military practice field. Previously I had heard Fayetteville talking with a flight of several military aircraft near FBG; Simmons AAF; attempting to establish if the flight of aircraft was on an IFR or VFR/tactical flight plan. I could only hear Fayetteville but heard Fayetteville tell the flight to 'proceed VFR' to Hoffman.After crossing SDZ VOR on a heading of about 225 and proceeding for about 8 miles I turned left to a heading of 140 planning to intercept the GPS 5 inbound to SOP.I believe the military may have been 'spoofing' GPS signals since before crossing SDZ both of my GPS receivers went offline momentarily; 'not receiving GPS data'. After turning to 140 the same thing happened. I photographed the #2 GPS. Momentarily thereafter my passenger; who is also a pilot; called 'traffic' and the military aircraft were at our 12 o'clock on a heading of about 050 matching the inbound for the SOP GPS 5 but heading for HFF from the SW. The GPS signal returned; the military aircraft showed up on ADS-B; I turned left slightly short of intercepting the GPS 5 into SOP and proceeded to SOP and landed uneventfully.FIRST since I was in the CTAF for SOP I don't know if Fayetteville Approach was still talking to the military aircraft so I don't know if they were aware of my position. SECOND the HFF airspace and the final for the GPS 5 at SOP is much too close. THIRD if the GPS signal was being 'spoofed' that shouldn't be done near a busy GA airport with substantial traffic. FORTH a flight of military aircraft has no business flying VFR near a busy GA airport. For what it's worth I checked for TFRs in NC and NOTAMs for SOP about two hours before I took off from SOP at about XA:00 EST.",,,,"GA pilot reported GPS jamming while in the vicinity of several military transports. The pilot was attempting to execute the GPS 5 to SOP; Moore County Airport; in VFR conditions when the transports were transitioning the area.",
2062987,202312,1201-1800,ZZZ.Tower,US,,,,,,VMC,10,,Daylight,12000,,Tower ZZZ,FBO,PA-28 Cherokee/Archer/Dakota/Pillan/Warrior,,1,Part 91,None,Training,,Landing,Direct,Class D ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,FBO,Pilot Flying; Single Pilot,Flight Crew Student,Flight Crew Last 90 Days 29; Flight Crew Total 29; Flight Crew Type 29,,Time Pressure; Other / Unknown; Situational Awareness,,,2062987,,,,,,,,,,,,Ground Event / Encounter Loss Of Aircraft Control; Ground Excursion Runway,,,Person Flight Crew,In-flight,General None Reported / Taken,Human Factors,Human Factors,"Student pilot solo flight from ZZZ to ZZZ1. Normal approach and after touching down onto the runway; the aircraft veered off the runway and into the grass. No damage was sustained to the airport or aircraft and no one was injured. Student was able to steer the aircraft onto the adjacent taxiway and park. No instructor was present as it was a solo flight and student may have applied too much rudder which led to the incident.",,,,"PA-28 student pilot reported loss of control during a practice solo landing event. The aircraft left the pavement; proceeded through a grass strip and stopped on a taxiway. No injuries; damage to the aircraft or airport property were reported.",
2062998,202312,1201-1800,WHP.Airport,CA,306,4,,2400,,VMC,10,,Daylight,,,Tower WHP,Personal,Small Aircraft; High Wing; 1 Eng; Fixed Gear,,1,Part 91,None,Training,,Initial Approach,Visual Approach,Class D WHP.TOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tower WHP,Personal,Small Aircraft; High Wing; 1 Eng; Fixed Gear,,,Part 91,None,Training,,Cruise,,Class D WHP.TOWER,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Single Pilot; Pilot Flying,Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 10; Flight Crew Total 5000; Flight Crew Type 350,,Communication Breakdown; Situational Awareness,Party1 Flight Crew; Party2 ATC,,2062998,,,,,,,,,,,,Airspace Violation All Types; Conflict NMAC; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy,Horizontal 0; Vertical 200,,Person Flight Crew,In-flight,Flight Crew Took Evasive Action,Human Factors; Procedure,Human Factors,"Aircraft X on long stabilized straight in to WHP; cleared #3 to land. Aircraft Y (with no IFF or ADSB) took off from ZZZ and called WHP Tower when just west of approach corridor (the call was 'at I5 - I405 intersection.' Aircraft Y proceeded across approach corridor to east; passing just below the Aircraft X approximately 20 seconds after his initial call to tower. Aircraft Y took evasive action (dive); Cessna saw Aircraft Y in maneuver and did not need to take evasive action.   Factors: 1. Non electric aircraft flying with no transponder or ADS-B in high traffic area (Class D airspace underneath Class C). 2. Late handoff from ZZZ Tower to Whiteman Tower. 3. Aircraft proceeded across approach path to WHP inside Class D airspace at approach altitude prior to establishing contact with Tower Controller.",,,,"GA pilot reported while on final approach course to WHP airport; another aircraft crossed the final approach course without communication with ATC resulting in a NMAC.",
2063011,202312,1201-1800,ZZZ.Airport,US,,,,2300,,VMC,low sun; 10,Glare,Daylight,,,Tower ZZZ,Personal,SR20,,1,Part 91,VFR,Personal,,Final Approach,None,Class D ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cessna Aircraft Undifferentiated or Other Model,,1,,,,,Final Approach,,Class D ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,,Personal,Single Pilot; Pilot Flying,Flight Crew Instrument; Flight Crew Private,Flight Crew Last 90 Days 3; Flight Crew Total 700; Flight Crew Type 60,,Communication Breakdown; Situational Awareness,Party1 Flight Crew; Party2 ATC,,2063011,,,,,,,,,,,,ATC Issue All Types; Conflict NMAC; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,Flight Crew Took Evasive Action,Human Factors,Human Factors,"The tower was very busy and was using the south frequency to work both runways. I was doing touch and go's and was on a left downwind for Runway XXL. The tower called; "Cirrus; follow Cessna ahead and to the right number 3 Runway XX left cleared touch and go." I did not hear the full transmission so requested; 'Say again please.' The tower responded; 'Cirrus follow Cessna ahead in the base turn Runway XX cleared touch and go number 3.' I responded; "XXL  touch and go number 3." I did not call traffic in sight. I was reducing power; lower the flaps and looking for the traffic that had been called out in their base turn when I saw the Cessna to the right; slightly in front of me and crossing right to the left and several hundred feet below me. This was almost immediately after I had read back the instructions. They were on their base leg. There was no time to maneuver to cross behind them. I extended my downwind leg in order to put some distance between us before I turned my base leg. I believe conflict was caused by the combination of my missing most of the tower's first call while I was on the left downwind and then when the tower repeated the call; the ability to widen my downwind from the airport to allow me to fall in behind the Cessna was lost as we were too close. I did not have the traffic in sight until it was crossing below me from right to left.",,,,"General aviation pilot reported a NMAC in the traffic pattern resulting from failure to follow traffic as instructed by ATC.",
2063017,202312,1801-2400,ZZZ.Airport,US,,,0,,,,,,,,,Tower ZZZ,,Caravan 208A,,1,,VFR,,,Landing,,Class C ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tower ZZZ,Air Carrier,B737 Undifferentiated or Other Model,,2,Part 121,IFR,Passenger,,Final Approach,,Class C ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Facility ZZZ.Tower,,Government,Local,Air Traffic Control Fully Certified,Air Traffic Control Time Certified In Pos 1 (yrs) 4,,Communication Breakdown; Situational Awareness; Distraction,Party1 ATC; Party2 Flight Crew,,2063017,,,,,,,,,,,,ATC Issue All Types; Conflict Ground Conflict; Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Air Traffic Control,In-flight,Air Traffic Control Issued New Clearance; Air Traffic Control Issued Advisory / Alert,Airport; Human Factors,Human Factors,"I was working LC (Local Control). RWY XX was closed for snow removal so we were landing RWY YYR and departing RWY YYL. Aircraft X was cleared to land on RWY YYR. He had requested to land long to exit at the end because he was parking at the ramp at the end of the runway. I advised him that I was unable his request due to traffic 2 miles in trail and told him to plan to exit at TWY 1or TWY 2. The pilot read back TWY 2. As Aircraft X was landing roll I attended to other responsibilities; I think [an] aircraft called for a departure clearance and another aircraft read back their instruction but did not properly comply so I had to correct them. In the meantime; the GC (Ground Control) asked me if I had sent Aircraft Y around who was now over the runway in the flare. Aircraft X had stopped on the RWY abeam TWY 2. I sent Aircraft Y around and asked Aircraft X if he required assistance and he responded in the negative that he was simply awaiting exiting instructions. I told him I had already given him exiting instructions in the air and he was expected to exit the runway as soon as practical.Recommendation: With the complexity of our main departure RWY closed; aircraft not complying with instructions given (and read back) and an aircraft that called for departure. I got saturated in that moment and missed that Aircraft X had stopped on the RWY. I don't know that there was anything more that could have been done to prevent this event; the GC  assisted in scanning the RWY and alerted me to the impending situation.",,,,"Air traffic local controller reported aircraft stopped on the runway resulting in sending around air carrier on short final to the same runway.",
